intensidad,ocupacion
27.73507,5.973881
27.40959,6.472325
27.36162,6.295203
27.05535,5.99262
27.80812,6.483395
27.04428,6.029521
27.04059,6.568266
26.369,6.243543
26.01261,5.689075
26.66807,6.315126
26.78572,6.521008
26.41597,6.386555
27,6.558824
26.90756,6.15126
26.68908,6.445378
27.61765,6.739496
27.04622,7.016807
25.9916,6.806723
27.26891,6.970588
26.35714,6.852941
26.69748,6.907563
27.42017,6.554622
27.75105,7.147679
27.29958,6.616034
27.22363,7.194093
26.47679,6.421941
25.97479,6.058824
25.11688,6.099567
26.76191,6.320346
25.07792,6.281385
25.22078,6.073593
25.05628,6.281385
24.19481,5.766234
24.62174,5.991304
25.00435,5.93913
24.07391,5.830435
23.24783,5.747826
24.05652,6.186956
23.5913,5.743478
23.03463,5.722944
22.97368,5.649123
21.77056,6.199134
22.49784,7.393939
23.43723,7.285714
22.12554,7.116883
24.1645,7.510822
24.15652,8.034782
23.5913,8.186956
22.2,7.6
22.17391,6.8
22.4087,5.704348
25.18982,6.518518
25.06018,6.810185
23.31304,6.034782
22.01304,5.369565
22.78261,6.895652
24.15584,5.541126
24.7013,7.757576
24.76623,8.662337
23.73593,7.186147
23.5974,8.064935
22.55844,7.08658
23.51894,6.909091
23.84848,5.371212
23.8447,5.246212
23.71591,5.223485
23.56818,5.556818
25.21154,7.173077
27.64231,6.376923
29.11923,6.55
29.39615,6.473077
29.20385,6.542308
25.29231,5.319231
23.86891,4.670412
23.06391,4.484962
20.93633,3.981273
20.13483,3.674157
19.16605,3.542435
16.88561,2.859779
15.81181,2.645756
17.02952,3.129151
17.96679,3.191882
18.53875,3.302583
18.02214,3.188192
15.99631,3.00369
13.36296,2.218518
11.3209,2.11194
9.197026,1.501859
8.423792,1.215613
7.625926,1.014815
6.3,0.837037
5.537037,0.7222222
4.692593,0.5148148
4.825279,0.5241635
4.539033,0.591078
4.200744,0.4609666
3.992565,0.4423792
3.349442,0.3271376
3.055762,0.2788104
2.64684,0.2342007
2.144981,0.1375465
1.962825,0.1375465
1.962825,0.1672862
1.895911,0.126394
1.684015,0.1040892
1.639405,0.1635688
1.427509,0.1189591
1.490706,0.07806692
1.490706,0.07063197
1.535316,0.08921933
1.375465,0.1226766
1.27881,0.2193309
0.9553903,0.0669145
0.9330855,0.02973978
1.085502,0.04460967
1.026022,0.0669145
0.9851301,0.02602231
1.092937,0.04460967
1.078067,0.03717472
1.185874,0.1301115
1.185874,0.08550186
1.05948,0.2379182
0.9702602,0.7657993
1.185874,0.7918215
0.9479554,0.7732342
1.133829,0.7918215
1.04461,0.7806692
1.174721,0.7026022
1.230483,0.05576208
1.613383,0.08178439
1.598513,0.1635688
1.624535,0.07806692
1.739777,0.09293681
1.788104,0.1040892
2.115242,0.126394
2.185874,0.1858736
2.546468,0.2750929
2.855019,0.197026
2.550186,0.2007435
2.721189,0.1821561
2.397769,0.1449814
2.509294,0.197026
2.66171,0.3159851
2.977695,0.4572491
3.126394,0.6022305
3.579926,0.8215613
3.758364,1.330855
4.078067,1.501859
4.007435,1.832714
4.63197,1.579926
4.888476,1.944238
5.026022,1.962825
5.743495,1.078067
5.758364,0.5836431
5.992565,0.7026022
6.6171,0.7732342
6.817844,0.8066915
7.531599,0.9219331
7.63197,1.026022
8.490706,1.01487
8.713755,1.111524
8.862453,1.200743
9.081784,1.289963
9.330855,1.401487
8.718518,1.225926
